,title,price,link
90,"Apple 2024 MacBook Air 13â€³ Laptop with M3 chip: 34.46 cm (13.6â€³) Liquid Retina Display, 16GB Unified Memory, 512GB SSD Storage, Backlit Keyboard, 1080p FaceTime HD Camera, Touch ID- Midnight  ","1,47,990",https://amazon.in//Apple-2024-MacBook-Laptop-chip/dp/B0CX22C2CT/ref=sr_1_143?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.KNZvdkgxAZBVLPql1-kebJPlObh1OQbzPHgljQqzfZmOZ696zQFlCgU1tyNn7AcScWGBYaUYbDr7waXWVBW4KHiW1I6BT8laSIT8ShPsNUhxWcyvVnv8_MacC5GZ4M72L7by0NsKCjI-8wHclAkRsTeQbwjAey9-V4rd9qRTTgaSrWN673Dln_u3ypD_33lhPKEWY1NdxTilyz4Nz3mABFjN7aLv8KavrS6nBrzPg6Y.MSyw-s2t-XSNfGdULAlgS254HPlMgS9Mc_DU3mYW7LM&dib_tag=se&keywords=laptop&qid=1726479065&sprefix=lapto%2Caps%2C203&sr=8-143
91,"ASUS TUF Gaming F15 - AI Powered Gaming Laptop, Intel Core i5-11400H 11th Gen, 15.6-inch (39.62 cm) FHD 144Hz, (8GB/1TB/4GB NVIDIA RTX 2050/Win 11/Backlit KB/Black/2.30 kg),FX506HF-HN026W  ","49,990",https://amazon.in//ASUS-TUF-Gaming-F15-FX506HF-HN026W/dp/B0C8PQ3VBH/ref=sr_1_144?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.KNZvdkgxAZBVLPql1-kebJPlObh1OQbzPHgljQqzfZmOZ696zQFlCgU1tyNn7AcScWGBYaUYbDr7waXWVBW4KHiW1I6BT8laSIT8ShPsNUhxWcyvVnv8_MacC5GZ4M72L7by0NsKCjI-8wHclAkRsTeQbwjAey9-V4rd9qRTTgaSrWN673Dln_u3ypD_33lhPKEWY1NdxTilyz4Nz3mABFjN7aLv8KavrS6nBrzPg6Y.MSyw-s2t-XSNfGdULAlgS254HPlMgS9Mc_DU3mYW7LM&dib_tag=se&keywords=laptop&qid=1726479065&sprefix=lapto%2Caps%2C203&sr=8-144
92,"(Refurbished) HP ProBook 430 G3 6th Gen Intel Core i5 Business HD Laptop (8 GB RAM/256 GB SSD/13.3"" (33.8 cm) HD/Windows 10 Pro/MS Office/WiFi/Bluetooth/Webcam/Integrated Graphics)  ","17,799",https://amazon.in//Refurbished-HP-Business-Bluetooth-Integrated/dp/B0CV5SF72G/ref=sr_1_145?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.KNZvdkgxAZBVLPql1-kebJPlObh1OQbzPHgljQqzfZmOZ696zQFlCgU1tyNn7AcScWGBYaUYbDr7waXWVBW4KHiW1I6BT8laSIT8ShPsNUhxWcyvVnv8_MacC5GZ4M72L7by0NsKCjI-8wHclAkRsTeQbwjAey9-V4rd9qRTTgaSrWN673Dln_u3ypD_33lhPKEWY1NdxTilyz4Nz3mABFjN7aLv8KavrS6nBrzPg6Y.MSyw-s2t-XSNfGdULAlgS254HPlMgS9Mc_DU3mYW7LM&dib_tag=se&keywords=laptop&qid=1726479065&sprefix=lapto%2Caps%2C203&sr=8-145
93,"MSI Thin 15, Intel 12th Gen. Core i7-12650H, 40CM FHD 144Hz Gaming Laptop(16GB/1TB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 3050,GDDR6 4GB/Cosmos Gray/1.86Kg), B12UC-1690IN  ","67,990",https://amazon.in//MSI-i7-12650H-Windows-GeForce-B12UC-1690IN/dp/B0CV9VTBKD/ref=sr_1_146?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.KNZvdkgxAZBVLPql1-kebJPlObh1OQbzPHgljQqzfZmOZ696zQFlCgU1tyNn7AcScWGBYaUYbDr7waXWVBW4KHiW1I6BT8laSIT8ShPsNUhxWcyvVnv8_MacC5GZ4M72L7by0NsKCjI-8wHclAkRsTeQbwjAey9-V4rd9qRTTgaSrWN673Dln_u3ypD_33lhPKEWY1NdxTilyz4Nz3mABFjN7aLv8KavrS6nBrzPg6Y.MSyw-s2t-XSNfGdULAlgS254HPlMgS9Mc_DU3mYW7LM&dib_tag=se&keywords=laptop&qid=1726479065&sprefix=lapto%2Caps%2C203&sr=8-146
94,"(Refurbished) Lenovo ThinkPad P50 Intel Core i7-6820HQ Quad Core Processor Nvidia M1000M 4GB Graphic Laptop (8 GB DDR4 RAM/512 GB SSD/15.6"" (39.62 cm) FHD (1080p)/Windows 10/WiFi/Bluetooth/Webcam)  ","34,590",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0MTQ1MTM5NjcyMDg0OTQ4OjE3MjY0NzkwNjk6c3BfYXRmX25leHQ6MzAwMjYwODE4ODQwNDMyOjowOjo&url=%2FRefurbished-Lenovo-i7-6820HQ-Processor-Bluetooth%2Fdp%2FB0D9KN76TJ%2Fref%3Dsr_1_145_sspa%3Fcrid%3DI0SZFAOA7OLD%26dib%3DeyJ2IjoiMSJ9.zKeLDbBEoWAIoGFF9JCDTYP19mFAJFQFOHVpSGbfh2qwZZntWR7VgFDf0Sb0yfPnzlwwvVHnKFUEJ5RxBXJtwi1WnDKtVNCeaPRxtts5wMDIDc4tZdN8tCSE220ZtH8qE0TNqtY_OC52_UhfzuFfGEGgZrQEPh9bKLPQiPedhuMoYotWCbc5rk_DhbjYcjvVktNxe2Prt5G1FJy-pWI_7w5IJ8EtMhNwRt9VG8nyNag.aTdQ8R_aXrve56OLLXaG1GtVE3GDWbS7Xj56PASdbnY%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1726479068%26sprefix%3Dlapto%252Caps%252C203%26sr%3D8-145-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
95,"(Refurbished) Fujitsu Laptop H770 Intel QuadCore i7-7th Gen Xeon E3-1505M V6 @ 3.0 Ghz Processor4GB Nvidia Quadro M2200 Graphic (64GB RAM/128GB SSD/15.6"" FHD (1080p)/Win 10/BT/ Numeric Keypad/ Silver)  ","34,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0MTQ1MTM5NjcyMDg0OTQ4OjE3MjY0NzkwNjk6c3BfYXRmX25leHQ6MzAwMjg2MzcwMTc2MDMyOjowOjo&url=%2FRefurbished-Fujitsu-QuadCore-E3-1505M-Processor4GB%2Fdp%2FB0DC46YJTF%2Fref%3Dsr_1_146_sspa%3Fcrid%3DI0SZFAOA7OLD%26dib%3DeyJ2IjoiMSJ9.zKeLDbBEoWAIoGFF9JCDTYP19mFAJFQFOHVpSGbfh2qwZZntWR7VgFDf0Sb0yfPnzlwwvVHnKFUEJ5RxBXJtwi1WnDKtVNCeaPRxtts5wMDIDc4tZdN8tCSE220ZtH8qE0TNqtY_OC52_UhfzuFfGEGgZrQEPh9bKLPQiPedhuMoYotWCbc5rk_DhbjYcjvVktNxe2Prt5G1FJy-pWI_7w5IJ8EtMhNwRt9VG8nyNag.aTdQ8R_aXrve56OLLXaG1GtVE3GDWbS7Xj56PASdbnY%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1726479068%26sprefix%3Dlapto%252Caps%252C203%26sr%3D8-146-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
96,"ZEBRONICS PRO Series Z NBC 4S, Intel Core 12th Gen i5 Processor 16GB RAM & 512GB SSD Laptop, 15.6 Inch (39.6CM), IPS 180Â° Display, Dolby Atmos, 38.5Wh Large Battery, Windows 11, Blue, 1.76 Kg  ","31,990",https://amazon.in//ZEBRONICS-4S-Processor-16GB-Blue/dp/B0CJ76MR49/ref=sr_1_147?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.zKeLDbBEoWAIoGFF9JCDTYP19mFAJFQFOHVpSGbfh2qwZZntWR7VgFDf0Sb0yfPnzlwwvVHnKFUEJ5RxBXJtwi1WnDKtVNCeaPRxtts5wMDIDc4tZdN8tCSE220ZtH8qE0TNqtY_OC52_UhfzuFfGEGgZrQEPh9bKLPQiPedhuMoYotWCbc5rk_DhbjYcjvVktNxe2Prt5G1FJy-pWI_7w5IJ8EtMhNwRt9VG8nyNag.aTdQ8R_aXrve56OLLXaG1GtVE3GDWbS7Xj56PASdbnY&dib_tag=se&keywords=laptop&qid=1726479068&sprefix=lapto%2Caps%2C203&sr=8-147
97,"ASUS Vivobook Go 14 (2023), AMD Ryzen 5 7520U, 14-inch (35.56 cm) FHD, Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Alexa Built-in/Mixed Black/1.38 kg), E1404FA-NK547WS  ","39,990",https://amazon.in//ASUS-Vivobook-14-inch-Windows-E1404FA-NK547WS/dp/B0CD49SK4N/ref=sr_1_148?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.zKeLDbBEoWAIoGFF9JCDTYP19mFAJFQFOHVpSGbfh2qwZZntWR7VgFDf0Sb0yfPnzlwwvVHnKFUEJ5RxBXJtwi1WnDKtVNCeaPRxtts5wMDIDc4tZdN8tCSE220ZtH8qE0TNqtY_OC52_UhfzuFfGEGgZrQEPh9bKLPQiPedhuMoYotWCbc5rk_DhbjYcjvVktNxe2Prt5G1FJy-pWI_7w5IJ8EtMhNwRt9VG8nyNag.aTdQ8R_aXrve56OLLXaG1GtVE3GDWbS7Xj56PASdbnY&dib_tag=se&keywords=laptop&qid=1726479068&sprefix=lapto%2Caps%2C203&sr=8-148
98,"(Refurbished) Dell Latitude 5490 Business 7th Gen Laptop PC (Intel Core i5-7300U, 8GB Ram, 256GB SSD, Camera, WiFi, Bluetooth) Win 10 Pro  ","17,999",https://amazon.in//Dell-Latitude-Bluetooth-Certified-Refurbished/dp/B07JYT4PZR/ref=sr_1_149?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.zKeLDbBEoWAIoGFF9JCDTYP19mFAJFQFOHVpSGbfh2qwZZntWR7VgFDf0Sb0yfPnzlwwvVHnKFUEJ5RxBXJtwi1WnDKtVNCeaPRxtts5wMDIDc4tZdN8tCSE220ZtH8qE0TNqtY_OC52_UhfzuFfGEGgZrQEPh9bKLPQiPedhuMoYotWCbc5rk_DhbjYcjvVktNxe2Prt5G1FJy-pWI_7w5IJ8EtMhNwRt9VG8nyNag.aTdQ8R_aXrve56OLLXaG1GtVE3GDWbS7Xj56PASdbnY&dib_tag=se&keywords=laptop&qid=1726479068&sprefix=lapto%2Caps%2C203&sr=8-149
99,"(Renewed) DELL Latitude 5490 Core i5 8th Gen Laptop, 8 GB RAM, 256GB SSD, Intel HD Graphics, 14 inch (36.83 cms) HD Screen, Windows 11 (Upgraded), MS Office, Black, Slim  ","22,500",https://amazon.in//Renewed-Latitude-Graphics-Windows-Upgraded/dp/B0BD4CHCB5/ref=sr_1_150?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.zKeLDbBEoWAIoGFF9JCDTYP19mFAJFQFOHVpSGbfh2qwZZntWR7VgFDf0Sb0yfPnzlwwvVHnKFUEJ5RxBXJtwi1WnDKtVNCeaPRxtts5wMDIDc4tZdN8tCSE220ZtH8qE0TNqtY_OC52_UhfzuFfGEGgZrQEPh9bKLPQiPedhuMoYotWCbc5rk_DhbjYcjvVktNxe2Prt5G1FJy-pWI_7w5IJ8EtMhNwRt9VG8nyNag.aTdQ8R_aXrve56OLLXaG1GtVE3GDWbS7Xj56PASdbnY&dib_tag=se&keywords=laptop&qid=1726479068&sprefix=lapto%2Caps%2C203&sr=8-150
100,"Acer Aspire Lite 12th Gen Intel Core i5-12450H Thin and Light Laptop(Win11Home/16GB RAM/512GB SSD/Intel UHD Graphics/MSO)AL15-52H, 39.62cm(15.6"") FHD IPS Display, Backlit Keyboard, Pure Silver, 1.7KG  ","44,990",https://amazon.in//Acer-i5-12450H-Win11Home-Graphics-AL15-52H/dp/B0DDL495SX/ref=sr_1_20?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.vEZLua-h53s4udXVaSr0TGiKFHPBc5kv8MaX1n9XES5UphSgxH2HIqEAjIbfvzgwXR5XWXwaErW4goFGoWUUjn5Oae11Hd0gJ80kB4NPRuvo8N9OwbHpskqzjUCfWKQWrWg7BAGYsk-WSYjo4JR6a2x5IqGuESjaYB37P-AvdXzZhuUXGRmhH-LcLPgLhmkZQT8YZYPa4d1Z-uhwANOcgKZSHgUIlGv3GQ4BQvCte7Q.1uf5_WbTCr9RSHBTxcukv2Ybe1gtdaeMMgduEhRrpF4&dib_tag=se&keywords=laptop&qid=1726479030&sprefix=lapto%2Caps%2C203&sr=8-20
101,"(Refurbished) HP Chromebook C640 10th Gen Intel Core i5 FHD Thin & Light Touchscreen Laptop (8 GB DDR4 RAM/64 GB eMMC SSD + 128 GB MicroSD Card/14"" (35.6 cm) FHD/Chrome OS/WiFi/BT/Webcam/Intel Graphics)  ","18,999",https://amazon.in//Refurbished-HP-Chromebook-Touchscreen-Graphics/dp/B0C58DRSF3/ref=sr_1_151?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.zKeLDbBEoWAIoGFF9JCDTYP19mFAJFQFOHVpSGbfh2qwZZntWR7VgFDf0Sb0yfPnzlwwvVHnKFUEJ5RxBXJtwi1WnDKtVNCeaPRxtts5wMDIDc4tZdN8tCSE220ZtH8qE0TNqtY_OC52_UhfzuFfGEGgZrQEPh9bKLPQiPedhuMoYotWCbc5rk_DhbjYcjvVktNxe2Prt5G1FJy-pWI_7w5IJ8EtMhNwRt9VG8nyNag.aTdQ8R_aXrve56OLLXaG1GtVE3GDWbS7Xj56PASdbnY&dib_tag=se&keywords=laptop&qid=1726479068&sprefix=lapto%2Caps%2C203&sr=8-151
102,(Refurbished) Dell Latitude 7480 14in FHD Laptop PC - Intel Core i7-6600U 2.6GHz 16GB 512GB SSD Windows 10 Professional  ,"25,000",https://amazon.in//Dell-Latitude-7480-14in-Laptop/dp/B077T4MYJY/ref=sr_1_152?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.zKeLDbBEoWAIoGFF9JCDTYP19mFAJFQFOHVpSGbfh2qwZZntWR7VgFDf0Sb0yfPnzlwwvVHnKFUEJ5RxBXJtwi1WnDKtVNCeaPRxtts5wMDIDc4tZdN8tCSE220ZtH8qE0TNqtY_OC52_UhfzuFfGEGgZrQEPh9bKLPQiPedhuMoYotWCbc5rk_DhbjYcjvVktNxe2Prt5G1FJy-pWI_7w5IJ8EtMhNwRt9VG8nyNag.aTdQ8R_aXrve56OLLXaG1GtVE3GDWbS7Xj56PASdbnY&dib_tag=se&keywords=laptop&qid=1726479068&sprefix=lapto%2Caps%2C203&sr=8-152
103,"ASUS Vivobook 15, 15.6-inch (39.62 cm) FHD, Intel Pentium Gold 7505, Thin and Light Laptop, (8GB RAM/256GB SSD/Intergrated Graphics/Windows 11 Home/Indie Black/1.8 Kg), X1500EA-EJ111WS  ","24,990",https://amazon.in//ASUS-Vivobook-15-6-inch-Intergrated-X1500EA-EJ111WS/dp/B0CRZ5JH8X/ref=sr_1_153?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.zKeLDbBEoWAIoGFF9JCDTYP19mFAJFQFOHVpSGbfh2qwZZntWR7VgFDf0Sb0yfPnzlwwvVHnKFUEJ5RxBXJtwi1WnDKtVNCeaPRxtts5wMDIDc4tZdN8tCSE220ZtH8qE0TNqtY_OC52_UhfzuFfGEGgZrQEPh9bKLPQiPedhuMoYotWCbc5rk_DhbjYcjvVktNxe2Prt5G1FJy-pWI_7w5IJ8EtMhNwRt9VG8nyNag.aTdQ8R_aXrve56OLLXaG1GtVE3GDWbS7Xj56PASdbnY&dib_tag=se&keywords=laptop&qid=1726479068&sprefix=lapto%2Caps%2C203&sr=8-153
104,"Infinix Y1 Plus Neo (2023) Intel Celeron Quad Core 11th Gen N5100 - (4 GB/128 GB SSD/Windows 11 Home) XL30 Thin and Light Laptop (15.6 Inch, Blue, 1.76 Kg)  ","17,790",https://amazon.in//Infinix-Plus-Intel-Celeron-N5100/dp/B0CR6PTDLK/ref=sr_1_154?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.zKeLDbBEoWAIoGFF9JCDTYP19mFAJFQFOHVpSGbfh2qwZZntWR7VgFDf0Sb0yfPnzlwwvVHnKFUEJ5RxBXJtwi1WnDKtVNCeaPRxtts5wMDIDc4tZdN8tCSE220ZtH8qE0TNqtY_OC52_UhfzuFfGEGgZrQEPh9bKLPQiPedhuMoYotWCbc5rk_DhbjYcjvVktNxe2Prt5G1FJy-pWI_7w5IJ8EtMhNwRt9VG8nyNag.aTdQ8R_aXrve56OLLXaG1GtVE3GDWbS7Xj56PASdbnY&dib_tag=se&keywords=laptop&qid=1726479068&sprefix=lapto%2Caps%2C203&sr=8-154
105,"(Renewed) DELL Latitude 5490 Core i5 7th Gen Laptop, 16 GB RAM, 512GB SSD, Intel HD Graphics, 14 inch (36.83 cms) HD Screen, Windows 11 (Upgraded), MS Office, Black, Slim  ","20,000",https://amazon.in//Renewed-Latitude-Graphics-Windows-Upgraded/dp/B0BLVV4J9X/ref=sr_1_155?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.zKeLDbBEoWAIoGFF9JCDTYP19mFAJFQFOHVpSGbfh2qwZZntWR7VgFDf0Sb0yfPnzlwwvVHnKFUEJ5RxBXJtwi1WnDKtVNCeaPRxtts5wMDIDc4tZdN8tCSE220ZtH8qE0TNqtY_OC52_UhfzuFfGEGgZrQEPh9bKLPQiPedhuMoYotWCbc5rk_DhbjYcjvVktNxe2Prt5G1FJy-pWI_7w5IJ8EtMhNwRt9VG8nyNag.aTdQ8R_aXrve56OLLXaG1GtVE3GDWbS7Xj56PASdbnY&dib_tag=se&keywords=laptop&qid=1726479068&sprefix=lapto%2Caps%2C203&sr=8-155
106,"MSI Thin 15, Intel 12th Gen. Core i7-12650H, 40CM FHD 144Hz Gaming Laptop(16GB/1TB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 2050,GDDR6 4GB /Cosmos Gray/1.86Kg), B12UCX-1693IN  ","61,990",https://amazon.in//MSI-i7-12650H-Windows-GeForce-B12UCX-1693IN/dp/B0CV8RGCPH/ref=sr_1_156?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.zKeLDbBEoWAIoGFF9JCDTYP19mFAJFQFOHVpSGbfh2qwZZntWR7VgFDf0Sb0yfPnzlwwvVHnKFUEJ5RxBXJtwi1WnDKtVNCeaPRxtts5wMDIDc4tZdN8tCSE220ZtH8qE0TNqtY_OC52_UhfzuFfGEGgZrQEPh9bKLPQiPedhuMoYotWCbc5rk_DhbjYcjvVktNxe2Prt5G1FJy-pWI_7w5IJ8EtMhNwRt9VG8nyNag.aTdQ8R_aXrve56OLLXaG1GtVE3GDWbS7Xj56PASdbnY&dib_tag=se&keywords=laptop&qid=1726479068&sprefix=lapto%2Caps%2C203&sr=8-156
107,"Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen 15.6"" (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/1Yr ADP Free/3months Game Pass/Arctic Grey/1.63Kg), 82RK00VTIN  ","35,990",https://amazon.in//Lenovo-IdeaPad-39-62cm-Warranty-82RK006DIN/dp/B0B4JPC8GT/ref=sr_1_157?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.zKeLDbBEoWAIoGFF9JCDTYP19mFAJFQFOHVpSGbfh2qwZZntWR7VgFDf0Sb0yfPnzlwwvVHnKFUEJ5RxBXJtwi1WnDKtVNCeaPRxtts5wMDIDc4tZdN8tCSE220ZtH8qE0TNqtY_OC52_UhfzuFfGEGgZrQEPh9bKLPQiPedhuMoYotWCbc5rk_DhbjYcjvVktNxe2Prt5G1FJy-pWI_7w5IJ8EtMhNwRt9VG8nyNag.aTdQ8R_aXrve56OLLXaG1GtVE3GDWbS7Xj56PASdbnY&dib_tag=se&keywords=laptop&qid=1726479068&sprefix=lapto%2Caps%2C203&sr=8-157
108,"MSI Thin 15, Intel Core i5-12450H, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 2050,GDDR 4GB /Cosmos Gray/1.86Kg), B12UCX-1695IN  ","48,990",https://amazon.in//MSI-i5-12450H-Windows-GeForce-B12UCX-1695IN/dp/B0CV9S9VTD/ref=sr_1_158?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.zKeLDbBEoWAIoGFF9JCDTYP19mFAJFQFOHVpSGbfh2qwZZntWR7VgFDf0Sb0yfPnzlwwvVHnKFUEJ5RxBXJtwi1WnDKtVNCeaPRxtts5wMDIDc4tZdN8tCSE220ZtH8qE0TNqtY_OC52_UhfzuFfGEGgZrQEPh9bKLPQiPedhuMoYotWCbc5rk_DhbjYcjvVktNxe2Prt5G1FJy-pWI_7w5IJ8EtMhNwRt9VG8nyNag.aTdQ8R_aXrve56OLLXaG1GtVE3GDWbS7Xj56PASdbnY&dib_tag=se&keywords=laptop&qid=1726479068&sprefix=lapto%2Caps%2C203&sr=8-158
109,"(Refurbished) HP Elitebook 840 G3 Laptop Intel i7-6600U 2.6GHz, 16GB RAM, 512GB SSD, Windows 10 Pro  ","26,990",https://amazon.in//HP-Elitebook-i7-6600U-Windows-Renewed/dp/B07QZ46Q1N/ref=sr_1_159?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.zKeLDbBEoWAIoGFF9JCDTYP19mFAJFQFOHVpSGbfh2qwZZntWR7VgFDf0Sb0yfPnzlwwvVHnKFUEJ5RxBXJtwi1WnDKtVNCeaPRxtts5wMDIDc4tZdN8tCSE220ZtH8qE0TNqtY_OC52_UhfzuFfGEGgZrQEPh9bKLPQiPedhuMoYotWCbc5rk_DhbjYcjvVktNxe2Prt5G1FJy-pWI_7w5IJ8EtMhNwRt9VG8nyNag.aTdQ8R_aXrve56OLLXaG1GtVE3GDWbS7Xj56PASdbnY&dib_tag=se&keywords=laptop&qid=1726479068&sprefix=lapto%2Caps%2C203&sr=8-159
110,"(Refurbished) Lenovo ThinkPad 7th Gen Intel Core i5 Thin & Light HD Laptop (16 GB DDR4 RAM/512 GB SSD/14"" (35.6 cm) HD/Windows 11/MS Office/WiFi/Webcam/Intel Graphics)  ","20,699",https://amazon.in//Refurbished-Lenovo-ThinkPad-Windows-Graphics/dp/B0CR4B2JLF/ref=sr_1_160?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.zKeLDbBEoWAIoGFF9JCDTYP19mFAJFQFOHVpSGbfh2qwZZntWR7VgFDf0Sb0yfPnzlwwvVHnKFUEJ5RxBXJtwi1WnDKtVNCeaPRxtts5wMDIDc4tZdN8tCSE220ZtH8qE0TNqtY_OC52_UhfzuFfGEGgZrQEPh9bKLPQiPedhuMoYotWCbc5rk_DhbjYcjvVktNxe2Prt5G1FJy-pWI_7w5IJ8EtMhNwRt9VG8nyNag.aTdQ8R_aXrve56OLLXaG1GtVE3GDWbS7Xj56PASdbnY&dib_tag=se&keywords=laptop&qid=1726479068&sprefix=lapto%2Caps%2C203&sr=8-160
111,"(Refurbished) Lenovo ThinkPad 6th Gen Intel Core i5 Thin & Light HD Laptop (16GB RAM / 512GB SSD /14"" (35.6 cm) HD/Windows 11/MS Office/WiFi/Webcam/Intel Graphics), Black  ","16,299",https://amazon.in//Refurbished-Lenovo-ThinkPad-Windows-Graphics/dp/B0CR496TBN/ref=sr_1_3?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.vEZLua-h53s4udXVaSr0TGiKFHPBc5kv8MaX1n9XES5UphSgxH2HIqEAjIbfvzgwXR5XWXwaErW4goFGoWUUjn5Oae11Hd0gJ80kB4NPRuvo8N9OwbHpskqzjUCfWKQWrWg7BAGYsk-WSYjo4JR6a2x5IqGuESjaYB37P-AvdXzZhuUXGRmhH-LcLPgLhmkZQT8YZYPa4d1Z-uhwANOcgKZSHgUIlGv3GQ4BQvCte7Q.1uf5_WbTCr9RSHBTxcukv2Ybe1gtdaeMMgduEhRrpF4&dib_tag=se&keywords=laptop&qid=1726479030&sprefix=lapto%2Caps%2C203&sr=8-3
112,"Lenovo ThinkBook 16 Intel 13th Gen Core i5 16"" (40.64cm) WUXGA 300 Nits Antiglare Thin and Light Laptop (16GB/512GB SSD/Win 11 Home/Office 2021/Backlit Keyboard/Arctic Grey/1.7 Kg), 21KHA0J6IN  ","57,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToyNTgwOTE1Njg0NTgzOTU1OjE3MjY0NzkwMzA6c3BfYnRmOjMwMDE2NjY2NjE5ODEzMjo6MDo6&url=%2FLenovo-ThinkBook-Antiglare-Keyboard-21KHA0J6IN%2Fdp%2FB0CZ7BFQZL%2Fref%3Dsr_1_21_sspa%3Fcrid%3DI0SZFAOA7OLD%26dib%3DeyJ2IjoiMSJ9.vEZLua-h53s4udXVaSr0TGiKFHPBc5kv8MaX1n9XES5UphSgxH2HIqEAjIbfvzgwXR5XWXwaErW4goFGoWUUjn5Oae11Hd0gJ80kB4NPRuvo8N9OwbHpskqzjUCfWKQWrWg7BAGYsk-WSYjo4JR6a2x5IqGuESjaYB37P-AvdXzZhuUXGRmhH-LcLPgLhmkZQT8YZYPa4d1Z-uhwANOcgKZSHgUIlGv3GQ4BQvCte7Q.1uf5_WbTCr9RSHBTxcukv2Ybe1gtdaeMMgduEhRrpF4%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1726479030%26sprefix%3Dlapto%252Caps%252C203%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
113,"ASUS TUF F17 Gaming Laptop, Intel Core i5-11400H 11th Gen, 17.3-inch (43.94 cm) 144Hz, (8GB RAM/512GB SSD/4GB NVIDIA GeForce RTX 2050/Windows 11/ RGB Backlit KB/Black/2.30 kg), FX706HF-HX018W  ","48,990",https://amazon.in//ASUS-i5-11400H-17-3-inch-GeForce-FX706HF-HX018W/dp/B0C27VNNWH/ref=sr_1_161?crid=I0SZFAOA7OLD&dib=eyJ2IjoiMSJ9.zKeLDbBEoWAIoGFF9JCDTYP19mFAJFQFOHVpSGbfh2qwZZntWR7VgFDf0Sb0yfPnzlwwvVHnKFUEJ5RxBXJtwi1WnDKtVNCeaPRxtts5wMDIDc4tZdN8tCSE220ZtH8qE0TNqtY_OC52_UhfzuFfGEGgZrQEPh9bKLPQiPedhuMoYotWCbc5rk_DhbjYcjvVktNxe2Prt5G1FJy-pWI_7w5IJ8EtMhNwRt9VG8nyNag.aTdQ8R_aXrve56OLLXaG1GtVE3GDWbS7Xj56PASdbnY&dib_tag=se&keywords=laptop&qid=1726479068&sprefix=lapto%2Caps%2C203&sr=8-161
